,movieId,title,genres,imdbId,tmdbId,year,movieIndex
51700,179179,Delibal (2015),(no genres listed),5076214,375784.0,2015,4711
51709,179197,Picture of Beauty (2017),Drama|Romance,6479178,469877.0,2017,4712
51710,179199,Panteon Woods (2015),Horror,5143270,452997.0,2015,4713
51711,179201,Undecided: The Movie (2016),Comedy,6122540,421745.0,2016,4714
51713,179205,What's the Matter with Gerald? (2016),Comedy|Drama|Fantasy,4624258,430029.0,2016,4715
51714,179207,The Summer Is Gone (2016),Drama,6118258,421483.0,2016,4716
51715,179209,Desiree (2016),Crime|Drama|Thriller,1718763,298095.0,2016,4717
51716,179211,Christina P: Mother Inferior (2017),Comedy,7057376,480409.0,2017,4718
51719,179217,Occupants (2015),Horror|Sci-Fi|Thriller,3980310,421987.0,2015,4719
51720,179219,Cold Moon (2016),Crime|Drama|Horror|Mystery|Thriller,4441098,354125.0,2016,4720
51721,179221,Brawl in Cell Block 99 (2017),Action|Crime|Thriller,5657856,398175.0,2017,4721
51723,179225,Mr. Long (2017),Drama,6509862,436350.0,2017,4722
51729,179241,American Gothic (2017),Horror|Thriller,5031108,480948.0,2017,4723
51731,179245,Jupiter's Moon (2017),Drama|Sci-Fi,5842890,444395.0,2017,4724
51732,179247,Revenge (2017),Action|Thriller,6738136,467938.0,2017,4725
51733,179251,To Kill God (2017),(no genres listed),6229030,464832.0,2017,4726
51734,179253,Dancing Quietly (2017),Comedy|Drama,5287914,393410.0,2017,4727
51745,179275,Happy End (2017),Drama,5304464,399031.0,2017,4728
51748,179281,Wrong Side Raju (2016),Drama|Thriller,5979920,447839.0,2016,4729
51750,179285,Tragedy Girls (2017),Comedy|Horror,3859272,413857.0,2017,4730
51751,179287,Breathe (2017),Drama,5716464,407445.0,2017,4731
51752,179289,Fashionista (2016),Drama|Mystery|Thriller,5667052,395119.0,2016,4732
51754,179293,November (2017),Drama|Fantasy|Romance,6164502,437583.0,2017,4733
51755,179295,My Friend Dahmer (2017),Crime|Drama|Horror|Thriller,2291540,445040.0,2017,4734
51756,179297,The Work (2017),Documentary,5836866,438449.0,2017,4735
51757,179299,Disney's Newsies the Broadway Musical (2017),Romance,6346162,462477.0,2017,4736
51758,179301,Salyut 7 (2017),(no genres listed),6537238,438740.0,2017,4737
51759,179303,Rabbit (2017),Thriller,3415358,459845.0,2017,4738
51760,179305,The Man in the Shadows (2017),Drama|Horror|Thriller,4363990,340249.0,2017,4739
51761,179307,The Miner (2017),(no genres listed),6213994,476755.0,2017,4740
51764,179313,1974: La posesión de Altair (2016),Horror|Mystery,2516966,416079.0,2016,4741
51765,179315,Get My Gun (2017),Horror|Thriller,5833412,479709.0,2017,4742
51769,179325,The Stronghold (2017),(no genres listed),5238240,434245.0,2017,4743
51771,179329,Film Stars Don't Die in Liverpool (2017),Drama|Romance,5711148,398174.0,2017,4744
51772,179331,Only the Brave (2017),Drama,3829920,395991.0,2017,4745
51773,179333,Veronica (2017),Horror,5862312,441701.0,2017,4746
51775,179337,Residue (2017),Action|Horror|Thriller,5009286,455595.0,2017,4747
51778,179343,The Man from the Future (2016),Comedy,6324764,431410.0,2016,4748
51779,179345,Arrhythmia (2017),Drama,6952604,457842.0,2017,4749
51785,179357,Hobbyhorse Revolution (2017),(no genres listed),6150944,454823.0,2017,4750
51787,179361,Chronesthesia (2016),(no genres listed),5729870,408719.0,2016,4751
51789,179365,A Girl and Her Gun (2015),(no genres listed),4328166,419846.0,2015,4752
51792,179371,The Child in Time (2017),Drama,6540078,448565.0,2017,4753
51793,179373,Sleepwalker (2017),Thriller,4185370,345680.0,2017,4754
51794,179375,Blood Money (2017),Horror|Thriller,4594286,441665.0,2017,4755
51795,179377,The Forest of the Lost Souls (2017),Drama|Horror,4423778,375909.0,2017,4756
51797,179381,Budapest Noir (2017),Crime|Drama,5161018,466205.0,2017,4757
51800,179387,Never Say Die (2017),Comedy,7431894,479306.0,2017,4758
51801,179389,Chef (2017),Children|Comedy|Drama,5745450,471972.0,2017,4759
51804,179397,Secret Superstar (2017),Drama,6108090,441889.0,2017,4760
51805,179399,Minutes Past Midnight (2016),Horror|Thriller,5861630,416226.0,2016,4761
51806,179401,Jumanji: Welcome to the Jungle (2017),Action|Adventure|Children,2283362,353486.0,2017,4762
51807,179403,Ryde (2017),Horror|Thriller,5339418,471493.0,2017,4763
51808,179405,Eastern Business (2016),(no genres listed),5610362,401112.0,2016,4764
51809,179409,OtherLife (2017),Crime|Mystery|Sci-Fi,4693358,411999.0,2017,4765
51810,179411,Blade of the Immortal (2017),Action|Drama,5084170,426284.0,2017,4766
51812,179415,Wheelman (2017),Action|Thriller,5723286,471014.0,2017,4767
51813,179417,Patton Oswalt: Annihilation (2017),Comedy,7026230,479263.0,2017,4768
51819,179429,Saving Brinton (2017),Documentary,6195442,458978.0,2017,4769
51822,179435,The Adventurers (2017),Action|Adventure|Crime|Drama,5866930,452551.0,2017,4770
51823,179437,Bad Match (2017),Horror|Thriller,5990066,468554.0,2017,4771
51826,179443,Tad Jones and the Secret of King Midas (2017),Adventure|Animation|Comedy,3896102,452773.0,2017,4772
51829,179449,Marie-Francine (2017),Comedy,6081632,428756.0,2017,4773
51846,179491,Mayhem (2017),Action|Horror,4348012,429733.0,2017,4774
51847,179493,Harmony (2015),Animation|Sci-Fi,3615204,357411.0,2015,4775
51848,179495,All I See Is You (2017),Drama|Thriller,4486986,345923.0,2017,4776
51849,179497,Boo 2! A Madea Halloween (2017),Comedy|Horror,6217804,459202.0,2017,4777
51855,179509,Dance Academy: The Movie (2017),Drama,5834660,429765.0,2017,4778
51856,179511,Emerald Green (2016),Adventure|Drama|Fantasy|Romance,4960934,337556.0,2016,4779
51857,179513,Lucky's Treasure (2017),Adventure|Children,5034444,449304.0,2017,4780
51858,179515,A Horse Tail (2015),Children|Drama|Romance,3707514,323052.0,2015,4781
51859,179517,The Horse Dancer (2017),Romance,6228640,458947.0,2017,4782
51860,179519,Spirit Riders (2015),Children,3978902,362538.0,2015,4783
51863,179525,Gibby (2016),Children,3300932,411545.0,2016,4784
51864,179527,Annabelle Hooper and the Ghosts of Nantucket (2016),Children|Mystery,3032060,410284.0,2016,4785
51865,179529,The Reckoning (2015),Romance,4666722,363838.0,2015,4786
51866,179531,Apple of My Eye (2017),Drama,5579982,430421.0,2017,4787
51870,179539,Karen Kingsbury's A Time to Dance (2016),Drama,4698740,392628.0,2016,4788
51871,179541,An Uncommon Grace (2017),Drama|Romance,6173488,437517.0,2017,4789
51872,179543,The Art of Us (2017),Comedy|Drama|Romance,6914742,456213.0,2017,4790
51875,179549,Prinz Himmelblau und Fee Lupine (2016),Children|Fantasy|Mystery,5863818,431786.0,2016,4791
51876,179551,Der Prinz im Bärenfell (2015),Children|Fantasy,4733142,374322.0,2015,4792
51879,179557,Operation Christmas (2016),Drama|Romance,6269700,421631.0,2016,4793
51881,179561,A Dogwalker's Christmas Tale (2015),Comedy,3991066,365756.0,2015,4794
51883,179565,Love at First Bark (2017),Romance,6456614,446483.0,2017,4795
51885,179569,Like Cats & Dogs (2017),Comedy|Romance,6669590,446866.0,2017,4796
51888,179575,Sorority Nightmare (2016),Drama|Thriller,5090750,410319.0,2016,4797
51889,179577,Mommy I Didn't Do It (2017),Drama,6359600,430031.0,2017,4798
51890,179579,Sandra Brown's White Hot (2016),Drama|Mystery,5589750,385585.0,2016,4799
51891,179581,Love Blossoms (2017),Drama|Romance,6455992,442154.0,2017,4800
51892,179583,Love Locks (2017),Drama|Romance,6382412,428586.0,2017,4801
51893,179585,My Christmas Love (2016),Comedy|Romance,6104760,421625.0,2016,4802
51894,179587,A Dash of Love (2017),Romance,6286216,437515.0,2017,4803
51895,179589,Windstorm 2 (2015),Adventure|Children|Drama|Romance,3849938,334354.0,2015,4804
51896,179591,A Royal Winter (2017),Drama|Romance,6387232,435107.0,2017,4805
51904,179607,A Moving Romance (2017),Drama|Romance,5039242,440034.0,2017,4806
51905,179609,Love on Ice (2017),Romance,6319714,433677.0,2017,4807
51906,179611,The Perfect Catch (2017),Drama,6782486,450679.0,2017,4808
51907,179613,Summer in the Vineyard (2017),Romance,7042586,469773.0,2017,4809
51908,179615,"Eat, Play, Love (2017)",Comedy|Romance,7034316,471608.0,2017,4810
51919,179637,Harvest Love (2017),Comedy|Romance,2402095,475375.0,2017,4811
51924,179647,The Young Karl Marx (2017),Drama,1699518,400020.0,2017,4812
51927,179653,Bwoy (2016),Drama,4589516,449431.0,2016,4813
51928,179655,The Blues: Another Story of France (2016),Documentary,6020236,414711.0,2016,4814
51941,179681,Spaghettiman (2017),Action|Comedy|Crime,4626970,393613.0,2017,4815
51944,179689,Chervonyy (2017),Drama,5591786,421915.0,2017,4816
51947,179695,Found Footage 3D (2016),Horror,3449006,353419.0,2016,4817
51948,179697,Meri Pyaari Bindu (2017),Drama|Romance,5472374,455470.0,2017,4818
51949,179701,One of Us (2017),Documentary,7214842,474569.0,2017,4819
51952,179707,Art Bastard (2015),Documentary,4266910,391628.0,2015,4820
51953,179709,Wonder Wheel (2017),Drama,5825380,429189.0,2017,4821
51954,179711,Les Profs 2 (2015),Comedy,3713944,325844.0,2015,4822
51956,179715,Km 31-2 (2016),Horror|Mystery,2718028,269588.0,2016,4823
51958,179719,Sisters of the Groom (2017),(no genres listed),5779862,473927.0,2017,4824
51964,179731,Sound of Christmas (2016),Drama,6260218,423891.0,2016,4825
51971,179747,Crimea (2017),Action|Drama,6990206,469114.0,2017,4826
51972,179749,Creep 2 (2017),Comedy|Horror,3654796,396493.0,2017,4827
51973,179751,Sexy Durga (2017),Drama,6227192,432996.0,2017,4828
51979,179763,DRIB (2017),(no genres listed),6180842,415767.0,2017,4829
51981,179767,Barakah Meets Barakah (2016),(no genres listed),5435084,382750.0,2016,4830
51982,179769,Rey (2017),(no genres listed),6515470,434374.0,2017,4831
51987,179779,A Taxi Driver (2017),Action|Drama,6878038,437068.0,2017,4832
51989,179783,Let There Be Light (2017),(no genres listed),5804314,480881.0,2017,4833
51990,179785,Thank You for Your Service (2017),Drama|War,2776878,347629.0,2017,4834
51991,179789,The Divine Tragedies (2015),Drama|Horror|Thriller,3575258,350616.0,2015,4835
51994,179795,Joan Didion: The Center Will Not Hold (2017),Documentary,7253506,473408.0,2017,4836
51995,179797,It Was Fifty Years Ago Today! The Beatles: Sgt. Pepper & Beyond (2017),Documentary,6440916,459591.0,2017,4837
51997,179803,The Adult Swim Golf Classic (2016),Comedy,5618700,392012.0,2016,4838
52000,179809,The Heyday of the Insensitive Bastards (2016),Comedy|Drama,4076926,333033.0,2016,4839
52001,179811,Last Flag Flying (2017),Comedy|Drama,6018306,419709.0,2017,4840
52002,179813,LBJ (2017),Drama,4778988,353575.0,2017,4841
52003,179815,"Roman J. Israel, Esq. (2017)",Drama|Thriller,6000478,413362.0,2017,4842
52004,179817,Darkest Hour (2017),Drama|War,4555426,399404.0,2017,4843
52005,179819,Star Wars: The Last Jedi (2017),Action|Adventure|Fantasy|Sci-Fi,2527336,181808.0,2017,4844
52006,179821,Acts of Vengeance (2017),Action,6288694,445954.0,2017,4845
52007,179823,Matilda (2017),(no genres listed),4419196,376540.0,2017,4846
52008,179825,M.F.A. (2017),Thriller,5091530,438435.0,2017,4847
52009,179827,I Am Not a Witch (2017),Drama,6213284,449757.0,2017,4848
52018,179845,Brackenmore (2017),(no genres listed),3418844,443272.0,2017,4849
52019,179847,The Future Perfect (2016),Comedy|Drama,6060960,408376.0,2016,4850
52020,179849,It Lives in the Attic (2016),Thriller,6212020,440957.0,2016,4851
52022,179853,Sedmero krkavců (2015),Children|Fantasy,3037336,322796.0,2015,4852
52025,179859,Badlands of Kain (2016),Horror|Mystery|Thriller,3830574,391962.0,2016,4853
52027,179863,Radius (2017),Sci-Fi|Thriller,6097798,436274.0,2017,4854
52029,179869,Wolf Mother (2016),(no genres listed),3225318,428015.0,2016,4855
52030,179871,The Conduit (2016),Horror|Thriller,2469200,392437.0,2016,4856
52031,179873,Sex Guaranteed (2017),Comedy,3715296,481841.0,2017,4857
52032,179875,The Sex Trip (2017),Comedy|Fantasy,4357714,405815.0,2017,4858
52033,179877,Shortwave (2016),Sci-Fi|Thriller,5152640,401121.0,2016,4859
52035,179881,Downsizing (2017),Comedy|Drama|Sci-Fi,1389072,301337.0,2017,4860
52036,179883,Deadly Sorority (2017),Thriller,5595364,411287.0,2017,4861
52038,179889,Insyriated (2017),Drama,6497898,441646.0,2017,4862
52039,179891,Misfortune (2016),Crime|Drama|Thriller,3731176,397511.0,2016,4863
52044,179901,Mark Felt: The Man Who Brought Down the White House (2017),Drama|Thriller,5175450,390061.0,2017,4864
52045,179903,Charismata (2017),Horror,5665022,478741.0,2017,4865
52048,179909,Gremlin (2017),Horror,6191390,436496.0,2017,4866
52049,179911,Harvest Lake (2016),Horror,5129156,365083.0,2016,4867
52050,179913,The Drowning (2016),Drama|Thriller,4653586,420260.0,2016,4868
52051,179915,1945 (2017),Drama,5815492,440342.0,2017,4869
52055,179923,Man and a Baby (2017),Comedy,5822140,472253.0,2017,4870
52056,179925,The Unknown Soldier (2017),Drama|War,4065552,400728.0,2017,4871
52057,179927,So B. It (2016),(no genres listed),3663020,345932.0,2016,4872
52061,179935,The Pavement (2015),(no genres listed),3984112,329059.0,2015,4873
52064,179941,C'est la vie! (2017),Comedy,5699154,432068.0,2017,4874
52065,179943,Enlighten Us: The Rise and Fall of James Arthur Ray (2016),Documentary,5241010,390403.0,2016,4875
52066,179945,Dr. Feelgood (2016),Documentary,5192362,400931.0,2016,4876
52068,179949,Targeted: Exposing the Gun Control Agenda (2016),Documentary,3798866,411918.0,2016,4877
52070,179953,A Bad Moms Christmas (2017),Comedy,6359956,431530.0,2017,4878
52071,179955,L.A. Times (2017),(no genres listed),5952006,432612.0,2017,4879
52081,179977,In the Fade (2017),Drama,5723272,423646.0,2017,4880
52082,179979,Heroes Above All (2017),Adventure|Children,7485774,484746.0,2017,4881
52083,179981,The Veil (2017),Action|Adventure|Sci-Fi,3343868,393306.0,2017,4882
52084,179983,Werk ohne Autor (2017),Drama,5311542,423612.0,2017,4883
52085,179985,Romeo Is Bleeding (2017),Documentary,2866774,333851.0,2017,4884
52088,179991,Rotor (2015),Drama|Sci-Fi|Thriller,3839266,340877.0,2015,4885
52100,180015,66 kinos (2017),(no genres listed),6150324,436161.0,2017,4886
52101,180017,Spyder (2017),Action|Thriller,6522546,452447.0,2017,4887
52106,180027,Duo (2015),Animation|Drama|Thriller,4162178,392588.0,2015,4888
52108,180031,The Shape of Water (2017),Adventure|Drama|Fantasy,5580390,399055.0,2017,4889
52109,180033,The Leisure Seeker (2017),Drama,3741632,449749.0,2017,4890
52110,180035,Villaviciosa de al lado (2016),Comedy|Drama|Romance,5674842,375868.0,2016,4891
52111,180037,24 Hours to Live (2017),Thriller,5442456,470114.0,2017,4892
52112,180039,Most Beautiful Island (2017),Drama|Thriller,4866448,438436.0,2017,4893
52113,180041,Holy Camp! (2017),Comedy|Romance,5176252,426338.0,2017,4894
52114,180043,Suck Me Shakespeer 3 (2017),Comedy,6471264,437670.0,2017,4895
52115,180045,Molly's Game (2017),Drama,4209788,396371.0,2017,4896
52122,180061,Haunted Mansion (2015),Horror|Thriller,3875444,374023.0,2015,4897
52123,180063,Wasteland No. 1: Ardent Verdant (2017),Animation,7293168,465379.0,2017,4898
52124,180065,Three Summers (2017),Comedy,6046754,466380.0,2017,4899
52126,180069,Love and Goodbye and Hawaii (2017),(no genres listed),6609010,461230.0,2017,4900
52128,180073,The Fury (2016),Comedy|Drama,4601292,384243.0,2016,4901
52129,180075,The Connected Universe (2016),Documentary,6108612,423966.0,2016,4902
52132,180081,Oro (2017),Drama,5162658,436830.0,2017,4903
52133,180083,Geographically Desirable (2015),(no genres listed),3496526,335891.0,2015,4904
52136,180091,Pokémon the Movie: I Choose You! (2017),Adventure|Animation|Children|Comedy|Drama|Fantasy,6595896,436931.0,2017,4905
52137,180093,Singularity (2017),Sci-Fi,7312940,484886.0,2017,4906
52138,180095,Wonder (2017),Drama,2543472,406997.0,2017,4907
52139,180097,Christmas Crime Story (2017),(no genres listed),5813808,476919.0,2017,4908
52140,180099,The Big Bad Fox and Other Tales (2017),Animation|Children,5851904,453191.0,2017,4909
52142,180103,The New Adventures of Aladin (2015),Comedy,4466864,344268.0,2015,4910
52144,180109,Człowiek z magicznym pudełkiem (2017),Romance|Sci-Fi,5782146,484917.0,2017,4911
52146,180113,Rise of the Footsoldier Part II (2015),Crime,3150966,373321.0,2015,4912
52154,180129,Heidi (2015),Comedy,3700392,365045.0,2015,4913
52155,180131,Dolly the Sheep Was Evil and Died Early (2015),Adventure|Comedy|Romance|Sci-Fi,4856190,359509.0,2015,4914
52156,180133,Big Sonia (2017),Documentary,3531176,465550.0,2017,4915
52158,180137,See You Up There (2017),Comedy|Drama,5258850,430424.0,2017,4916
52162,180145,Without Borders (2015),Comedy|Romance,5112966,364594.0,2015,4917
52164,180149,About Love (2015),Comedy|Drama|Romance,4765604,371778.0,2015,4918
52167,180155,The Paris Opera (2017),Documentary,6599064,447330.0,2017,4919
52168,180157,Et les mistrals gagnants (2017),Documentary,4466494,433919.0,2017,4920
52179,180179,An Object at Rest (2015),(no genres listed),5062438,337800.0,2015,4921
52199,180219,Hallo Bungalow (2015),Comedy,4768902,366784.0,2015,4922
52200,180221,Walk with Me (2017),Documentary,2331100,438488.0,2017,4923
52201,180223,Sexology (2016),Documentary,6574240,442495.0,2016,4924
52203,180227,God: Serengeti (2017),Comedy,7136550,465078.0,2017,4925
52205,180231,Daddy's Home 2 (2017),Comedy|Drama,5657846,419680.0,2017,4926
52210,180241,What Lola Wants (2015),Drama|Western,3109188,344494.0,2015,4927
52212,180245,Ittefaq: It happened one night (2017),Mystery|Thriller,6692354,464458.0,2017,4928
52214,180249,"No Date, No Signature (2017)",Drama,6207878,468205.0,2017,4929
52215,180251,Geo-Disaster (2017),Action|Sci-Fi,7204400,479475.0,2017,4930
52216,180253,Gabriel and the Mountain (2017),Comedy|Drama,6805354,453356.0,2017,4931
52220,180261,The Bookshop (2017),Drama|Romance,3127022,444539.0,2017,4932
52222,180265,Jim & Andy: The Great Beyond (2017),Documentary,7214762,469019.0,2017,4933
52223,180267,Blame (2017),Drama,4607722,422128.0,2017,4934
52224,180269,Hotel Salvation (2016),Comedy|Drama,5997928,413727.0,2016,4935
52230,180283,Catch the Wind (2017),Drama,5804946,459966.0,2017,4936
52233,180291,Journey to the West: The Demons Strike Back (2017),Action|Adventure|Fantasy,5273624,435800.0,2017,4937
52235,180295,Dirty (2016),Thriller,3315398,464175.0,2016,4938
52236,180297,The Disaster Artist (2017),Comedy|Drama,3521126,371638.0,2017,4939
52242,180309,My Pet Dinosaur (2017),Action|Adventure|Children,6055082,449700.0,2017,4940
52243,180311,Poilus (2016),(no genres listed),6243606,445289.0,2016,4941
52250,180325,"I Love You, Daddy (2017)",Comedy|Drama,7264080,470932.0,2017,4942
52251,180327,Fala Comigo (2016),Drama,5657776,417546.0,2016,4943
52265,180367,Hot Summer Nights (2017),Drama,3416536,347866.0,2017,4944
